# Warning:  Unknown gene:  
GENE_ID	571	602	29126	1390	2113	2114	54815	3097	3159	3297	3659	4791	4800	4824	5371	5914	5966	5970	5971	6776	7005	7004	
COMMON	BACH1	BCL3	CD274	CREM	ETS1	ETS2	GATAD2A	HIVEP2	HMGA1	HSF1	IRF1	NFKB2	NFYA	NKX3-1	PML	RARA	REL	RELA	RELB	STAT5A	TEAD3	TEAD4	
TCGA-69-7979-01	-0.8105	-0.9321	-0.4525	-0.0211	-1.2526	-1.0197	-0.6219	-0.6014	-0.3930	2.0981	-0.9631	-1.3435	0.5761	NA	-0.3950	0.8230	-0.3837	0.9923	-1.0275	-0.9095	0.3522	0.5966	
TCGA-69-7980-01	-0.3201	-0.3463	-0.2341	-0.5777	-0.6379	-0.9027	2.8531	0.7972	0.6284	-0.6542	-0.1775	-0.3276	2.3029	NA	2.4549	1.2868	0.9044	-1.0822	0.1454	-0.0590	5.0555	-0.2218	
TCGA-73-7498-01	-0.7608	-1.2113	-0.5924	-0.8329	0.4904	-0.4918	-1.0926	-0.3218	-0.2283	2.0671	-1.0574	-0.6861	-0.2865	NA	-0.6253	1.1374	0.2425	-0.5593	-1.1191	-0.6623	3.4805	-0.2651	
TCGA-73-7499-01	-0.2313	-0.2312	-0.4440	1.0728	-0.9048	0.0501	-1.8500	-1.7502	-0.1352	1.5325	2.9205	-0.8253	-0.1108	NA	-0.4801	1.3512	-1.0655	-1.6936	-0.3384	0.1144	-0.6060	-1.0161	
TCGA-86-7953-01	0.5652	1.5169	-0.4979	-0.1546	-0.4758	-0.6649	0.1311	-0.4936	0.7495	0.8392	-0.8480	-0.5267	-0.9340	NA	-0.2733	0.0414	1.8078	1.3571	-0.5491	0.2821	-1.4779	-0.7373	
TCGA-86-7954-01	0.5799	-0.1694	-0.1891	-0.0934	-0.2122	-0.9602	-1.1332	0.8412	0.0037	0.7027	1.1818	0.0669	3.3944	NA	0.1627	0.6541	-0.1012	0.8868	0.2261	0.3761	1.1209	-0.3518	
TCGA-86-7955-01	-0.3578	0.2912	-0.6053	2.0455	-1.3697	2.2578	-0.3674	0.6365	-0.1060	1.5367	-1.0155	-0.3409	-0.6526	NA	-1.1488	3.0534	-0.4260	4.1783	-1.0436	-1.8199	-1.1568	1.5220	
TCGA-93-7347-01	0.1037	-0.0384	-0.4154	-0.6708	0.5604	-0.7756	0.4738	-0.6243	-0.5352	1.5527	0.3778	0.6477	-0.7117	NA	-0.1061	0.1398	0.0407	0.1775	1.3660	1.8745	-1.6305	-0.5440	
TCGA-95-7944-01	0.2784	0.7795	0.3458	0.7901	-0.4164	0.1574	3.1117	-0.3156	2.0366	0.9256	4.0499	4.1489	-0.1332	NA	2.3899	-0.8412	-0.7727	0.1612	4.2694	3.1133	0.3764	2.9019	
TCGA-95-7947-01	-0.0957	-0.9682	-0.3684	-0.7869	-0.3613	-1.0536	-0.1146	1.8011	-0.2877	-0.3252	-0.6528	-0.7345	0.8001	NA	-0.2944	-1.1458	0.3009	0.0602	-0.7683	-0.0435	0.0226	-0.3131	
TCGA-95-7948-01	-1.3443	-0.7990	-0.6508	-0.3604	-1.3285	-0.5919	-1.1252	-1.3139	-0.0718	4.7038	-0.8669	-0.9523	1.6187	NA	0.6245	2.6811	0.7538	0.0851	-0.5177	-0.9918	5.3989	1.3676	
TCGA-97-7941-01	-0.2983	-0.3529	-0.5825	-0.8312	-0.1152	0.9589	0.0008	-0.6122	-0.4480	0.2559	-0.5054	0.3840	-0.6310	NA	0.5640	-0.4422	-0.4333	0.5159	0.1832	-0.0923	-0.2305	-0.0053	
TCGA-44-8117-01	0.6906	-0.3202	-0.2100	-0.2008	-0.6871	-1.0844	-0.6772	0.7175	0.1941	-0.3108	-0.8744	1.0347	0.5776	NA	-1.1365	0.4450	1.9253	1.7820	-0.8391	-1.3356	1.9593	-0.2145	
TCGA-44-8119-01	1.7172	1.2474	-0.4426	0.6351	0.5493	0.9771	-1.4076	1.2406	0.2186	1.9097	-0.3047	-0.7551	-0.5938	NA	-0.9980	2.2154	0.4327	0.8763	-0.6693	-0.6972	-0.0404	0.8516	
TCGA-44-8120-01	0.2617	-1.2690	-0.5056	0.9346	1.6047	-0.7520	-0.9961	-0.0974	-0.1419	4.0544	-1.2726	-0.2394	2.3711	NA	-0.7582	3.2264	-0.2733	0.5658	-0.9533	-1.0216	2.0193	0.1388	
TCGA-55-7284-01	0.8159	-0.7228	-0.3799	-0.6200	0.2086	0.3837	-0.1065	-0.8366	-0.1615	-1.0393	-0.1941	-0.1626	-0.9769	NA	0.4311	-0.1037	-0.2691	-0.6797	-0.2882	0.6124	1.1004	-0.4270	
TCGA-55-7913-01	-0.1315	0.9676	-0.6391	0.2835	-1.2674	0.5709	0.0457	-1.2547	6.9244	0.2772	-0.7372	0.1713	0.1359	NA	-1.0720	0.4541	-0.5261	-0.5670	-0.1452	-0.6562	-1.0470	-0.4571	
TCGA-55-8085-01	-0.8854	-0.3051	-0.4884	0.5352	-0.5110	-1.1881	-1.0026	-1.0668	0.3039	3.1086	0.3817	0.4556	3.9579	NA	-0.3156	-1.0537	-0.5778	1.5988	0.2634	-0.1248	0.5969	0.2313	
TCGA-55-8087-01	-0.4817	-0.8542	-0.6292	-0.7932	-1.1839	0.6193	-0.8008	-0.5224	-0.6905	-1.2595	-1.0657	0.0061	0.9524	NA	-1.0270	-0.0800	-0.6807	0.0659	-0.4110	-0.7766	0.8701	-1.5773	
TCGA-55-8089-01	-0.1764	-1.0376	0.3750	-0.1592	2.1396	-0.8127	-0.8847	0.0142	0.9904	-0.8525	2.8514	1.6084	-0.7972	NA	0.6794	-1.1610	-0.5520	0.2569	0.8410	2.4168	-1.2154	0.8525	
TCGA-55-8090-01	-0.2272	1.9420	0.3932	-0.4161	-0.3491	-0.8220	1.2716	0.2398	-0.5349	-0.0531	0.4729	-0.1537	1.1918	NA	0.4568	3.2559	2.3609	0.3633	-0.1388	-0.3965	-0.8963	-0.3210	
TCGA-55-8091-01	0.9900	0.5244	0.4436	1.8265	0.2889	0.1624	0.0702	1.4446	-0.7936	-0.7776	1.2358	0.2024	-1.0603	NA	0.1780	1.5411	2.3898	-0.0219	1.2138	-0.2531	-0.6016	-0.1672	
TCGA-55-8092-01	-0.3778	-0.2090	-0.3069	0.7569	-0.3855	-1.2264	-1.7404	0.1290	-0.3664	0.4842	2.6921	1.3127	-0.7282	NA	-0.0483	-1.1312	-0.6120	1.3593	0.3577	0.7425	0.6221	-0.8727	
TCGA-55-8094-01	0.2189	-0.2392	-0.6620	-0.2881	-1.2917	-0.5879	-1.0355	-1.7024	-0.1280	4.9057	-1.1764	1.2627	0.5684	NA	-1.1707	-0.9801	-0.7769	0.4949	-0.6453	-0.4492	-1.3542	-0.6203	
TCGA-55-8096-01	0.1589	-0.5392	-0.5283	-0.7420	-0.2134	-0.5490	-0.5537	-0.2103	-0.6508	3.6703	-0.9048	-0.4543	-0.3364	NA	-0.3022	1.4624	-0.0161	0.9606	-0.4784	-0.3218	-0.4921	-0.2994	
TCGA-55-8097-01	-0.1793	-1.0881	-0.5779	-0.6215	-0.4347	0.0578	0.5636	-0.3199	-0.3072	-0.2461	-1.0507	-0.1043	0.9598	NA	-0.8391	0.2547	-0.4727	-0.5500	-0.6488	-0.0303	2.4371	-0.6458	
TCGA-55-8203-01	-0.8388	1.5593	-0.3984	-0.3162	-0.1786	-0.9286	-0.1727	-0.8787	-0.4022	-0.7727	0.0772	-0.6196	2.2429	NA	-0.9163	-0.8037	0.0238	0.5545	-0.7355	-0.6981	0.6892	-0.3382	
TCGA-55-8204-01	-0.0410	-0.6046	-0.2643	-0.3622	0.1918	1.5470	0.1793	0.8691	0.3492	0.4651	-0.2064	-0.2384	-0.0404	NA	0.6121	-0.9787	1.8042	-0.2465	0.2121	-0.8575	0.4414	1.0940	
TCGA-55-8205-01	0.2464	-0.8621	2.6906	-0.7523	0.8762	-1.0540	1.6127	0.9724	2.7556	0.2979	2.0498	0.8525	0.6013	NA	0.3210	-0.6984	0.0066	2.9613	0.1210	1.1859	-0.6459	0.7242	
TCGA-55-8206-01	0.2053	-0.7918	-0.4545	-0.4628	-0.1093	1.2301	-1.2622	0.4439	-0.8131	-0.9105	-0.9455	-0.5479	-0.0403	NA	-0.9256	1.4530	0.7950	-1.0621	-0.9808	0.2869	1.1106	-1.3559	
TCGA-55-8207-01	0.3317	-0.5545	-0.4306	-0.0310	0.0734	1.2903	-1.0676	-0.0025	-0.7665	-0.3821	-1.2233	-1.1217	0.7562	NA	-0.2136	0.4998	1.3148	-0.7945	-1.3236	-0.2142	0.2874	-1.1960	
TCGA-55-8208-01	0.9666	0.0621	0.5963	0.3652	1.1652	-0.8870	-0.7737	-0.1967	-0.3567	-1.1789	1.2872	0.2442	0.8043	NA	0.4772	-0.7197	-0.2352	-0.9875	0.9290	2.1083	-1.2429	0.0677	
TCGA-86-8054-01	-0.5700	-0.1576	-0.5598	0.8275	-0.3716	0.6642	-1.5491	-1.1412	-0.5112	1.0847	-1.2028	-1.3807	2.9515	NA	-1.2836	-1.2983	1.4305	-2.1452	-1.9172	-1.5230	-0.7063	-0.3448	
TCGA-86-8055-01	1.0473	-0.8958	-0.3288	-0.3826	-0.1200	-0.5674	-0.4291	1.5595	-0.6009	-0.4031	-0.8039	-0.5073	-0.4941	NA	0.4189	2.2115	0.6433	-0.2460	-0.1081	-0.3424	-0.0518	-0.6265	
TCGA-86-8056-01	2.1100	-0.7538	-0.4153	-0.2853	-0.2590	0.3672	-0.4122	-0.4499	-0.6009	-0.7855	-0.8934	-0.1610	0.7102	NA	-0.5564	-0.8099	3.4243	-0.6970	-0.6335	-0.2436	-0.6383	-1.3815	
TCGA-86-8073-01	2.0929	-1.0518	-0.5920	-0.3698	-0.7569	-0.9636	-0.2991	0.1198	-0.3331	2.9370	-0.9536	-0.9023	0.8588	NA	-0.5944	-1.1779	0.6831	-0.3361	-0.5601	-0.3879	0.6626	-0.6651	
TCGA-86-8074-01	0.1446	-0.4286	-0.3490	-0.1987	-0.6280	-0.7114	-0.6451	2.1556	-0.0995	0.2461	-0.4977	0.1412	1.8132	NA	-0.4140	0.8485	0.1983	-1.7154	0.5787	-0.7164	0.7240	-0.8537	
TCGA-86-8075-01	1.2878	-0.4249	-0.2348	1.1569	-0.2454	-0.3799	-1.4948	1.2574	-0.0438	-0.4916	-0.4424	-0.4211	1.9207	NA	-0.3348	1.0642	1.3034	-0.7145	0.2340	-0.1648	0.9252	0.3272	
TCGA-86-8076-01	-0.6936	0.4001	-0.3919	-0.3960	0.2634	-0.7352	-0.2527	-0.1489	-0.3956	0.1783	0.6298	0.6042	-0.2958	NA	0.1382	1.1668	0.4400	-0.6995	0.1208	0.4973	-1.0994	-0.7907	
TCGA-95-7562-01	-0.6990	0.5994	-0.4833	-0.1437	-0.5811	-0.8002	1.0003	-0.5409	-0.2954	1.5020	-0.1384	-1.2234	1.0017	NA	-0.7703	-0.3000	-0.8929	1.4260	-0.7294	-1.0871	0.1013	0.5097	
TCGA-95-8039-01	0.9663	-0.3337	-0.2684	-0.1547	-0.0836	-0.8081	0.5061	-0.2629	-0.5114	-1.5490	-0.6238	0.0373	0.7115	NA	0.7770	1.5909	0.7827	-1.9145	0.2541	0.0623	0.3352	-0.5368	
TCGA-99-8025-01	-0.9728	0.6942	-0.5433	-0.1859	-0.4485	-0.4222	0.0647	-0.5453	-0.3861	3.2789	-0.6956	0.4696	-0.3199	NA	-0.5621	1.7462	-0.4882	2.6533	0.2433	-0.4074	-0.2716	0.3905	
TCGA-99-8028-01	-0.0706	0.7288	0.6128	2.7206	1.3383	-0.3433	-0.1803	-0.1919	-0.3426	0.5284	1.5704	1.0906	-0.8017	NA	0.6073	0.3320	-0.7288	-0.3327	1.3863	1.6731	-0.5403	0.4715	
TCGA-99-8032-01	-0.4921	0.4128	-0.5476	1.0268	-0.2290	1.2435	-0.5407	0.3332	-0.3765	2.6933	-0.6493	-0.7063	-1.1415	NA	-0.7455	0.0498	-0.3589	-0.6681	-0.6280	-0.9675	-0.4764	0.4942	
TCGA-99-8033-01	-0.4043	0.1576	0.0402	-0.5536	-0.4057	-0.5049	-0.9131	-1.2422	0.7846	0.3610	2.0130	1.1179	1.0790	NA	0.2408	-0.5611	-0.1531	0.6742	-0.1830	-0.0353	0.5128	1.5603	
TCGA-J2-8192-01	1.3067	-0.4895	-0.1274	1.4157	0.4203	0.1550	-1.1807	1.4095	-0.7471	-1.1758	-0.7167	-0.6041	-0.1334	NA	-0.3663	2.6040	2.1033	-0.4435	-0.7257	0.0582	0.4861	-1.0240	
TCGA-J2-8194-01	-0.3982	-0.7821	-0.5185	0.6456	0.1248	-0.2642	-1.2274	-0.9394	-0.3483	0.9731	-0.8104	-0.8368	0.9681	NA	-0.8984	0.3415	2.1586	-1.5138	-1.2041	-1.1591	1.3969	-0.0775	
TCGA-55-8299-01	-0.0273	0.4288	0.0345	0.4454	1.5122	-0.1960	-0.2432	-0.0205	-0.4561	-0.5479	2.2299	1.7103	-0.5530	NA	1.1282	0.0792	-0.4617	0.5304	-0.0934	2.6001	0.3578	1.6029	
TCGA-55-8301-01	-0.4142	-0.4938	0.6935	-0.3016	0.0037	-1.0091	-0.1915	0.3160	-0.2277	4.9735	2.0220	1.3143	0.4474	NA	1.1164	-0.3805	-0.7571	0.8446	1.0161	0.9077	-1.1813	-0.0054	
TCGA-69-8253-01	-0.9241	-0.4234	-0.5923	0.1654	-0.4844	0.1625	0.7052	-0.6761	-0.3061	1.8250	-1.1498	0.4821	-1.5484	NA	-0.9349	-0.0847	-0.2706	1.0297	0.6963	-0.6029	-0.7650	0.1077	
TCGA-69-8254-01	-0.7731	0.2904	-0.3002	-0.3717	0.0156	1.7936	-0.1227	-0.5263	-0.6883	-0.4305	-0.3302	0.4625	-0.3755	NA	0.1978	-0.2762	2.7466	0.2898	-0.3322	0.2855	-0.1344	-1.0174	
TCGA-69-8255-01	-0.4475	-0.2754	-0.3755	-0.1099	-0.3394	-0.6799	-0.6716	-0.0086	1.3284	5.3557	0.8619	4.0717	1.2915	NA	-0.7394	-1.2473	-0.0343	0.1288	1.8852	-0.5450	-1.6237	4.1790	
TCGA-86-8278-01	-0.0767	0.7962	-0.2788	-1.1357	-0.3759	-0.9149	0.4441	-0.3985	-0.6719	-0.7220	-0.8328	-0.8290	-0.0101	NA	1.1250	2.4465	0.0375	0.6773	-0.0294	-0.4710	0.3282	-0.3556	
TCGA-86-8279-01	-0.4575	-0.1087	-0.6200	-0.9902	-0.7512	-0.5767	-0.3411	-0.1009	0.8044	1.7432	-0.9349	0.2308	4.9829	NA	-0.9384	1.9800	-0.7439	4.1305	-0.6723	-0.8506	6.5641	-0.3092	
TCGA-86-8280-01	-0.5194	-0.6064	-0.2928	-0.5949	0.2575	0.2923	-0.8770	-0.2817	-0.3470	-0.3637	0.4404	-0.1089	0.1375	NA	0.0749	0.3871	-0.4886	-0.7985	-0.0187	0.6439	1.4594	-0.8783	
TCGA-86-8281-01	-0.7537	-1.0269	-0.6387	-0.3592	-0.4773	-0.8942	0.1593	-1.0218	-0.3466	-0.5958	-0.9912	-0.8491	-0.3379	NA	-1.0342	0.1027	-0.5639	-0.4542	-1.4854	-0.8226	1.0510	-0.5142	
TCGA-93-8067-01	-0.0250	0.3077	-0.5634	2.0511	-0.8225	2.3698	2.1239	-0.9584	0.3155	2.8250	-0.6100	-0.8668	1.6404	NA	-0.6446	0.3067	-0.6273	-1.1224	-0.6709	-1.1342	0.9617	-0.2204	
TCGA-97-8171-01	-1.1611	-1.1631	-0.6629	-1.3418	-1.3447	0.1264	-2.0300	-1.7569	-0.4232	2.1443	-1.2064	-0.2406	0.9366	NA	-0.7595	-0.4109	-0.7573	0.9099	-1.7796	-1.4473	2.0725	-0.2275	
TCGA-97-8172-01	-0.2763	-0.1779	-0.4776	-0.7042	0.6535	1.8225	-0.2740	0.5031	-0.6942	1.1352	-0.5974	0.7000	-0.4561	NA	-0.6579	0.8179	0.5617	-0.0367	0.2367	0.6479	0.8389	-1.0292	
TCGA-97-8174-01	-0.3803	-1.5327	-0.5017	0.0654	1.3092	-0.5813	-0.5821	-0.3000	-0.5588	-0.0101	-0.9252	-0.9265	-1.0591	NA	-0.0021	0.3649	1.0808	-2.3658	-1.3389	-0.2526	4.5023	-0.6654	
TCGA-97-8175-01	-0.2616	1.0497	0.1281	0.0320	-0.6034	-0.6168	0.5906	-0.7853	-0.4257	0.0097	-0.1703	-0.3432	1.8795	NA	-0.0469	5.3959	1.6638	1.1503	0.0573	-0.4223	-0.6816	-0.4126	
TCGA-97-8177-01	-0.1377	-0.1783	-0.4896	1.9290	-0.5668	0.1962	-1.1411	-1.3202	-0.4404	-0.1300	-0.4178	0.1799	0.0101	NA	-0.6177	1.4582	0.1257	0.9170	0.0869	0.2772	-0.4262	-1.0090	
TCGA-97-8179-01	-0.7839	-1.2694	-0.5367	-0.1118	-0.4180	-1.0331	-0.2240	-0.9976	0.1344	0.3503	-0.9682	-0.5948	2.3376	NA	-0.9389	0.1143	0.0486	-0.2183	-1.2028	-0.6681	0.5238	-0.0489	
TCGA-50-8457-01	-0.3858	-0.3785	-0.4699	-0.4799	0.4399	0.8638	0.2666	0.9601	-0.6396	0.0066	-0.2570	0.2080	0.4447	NA	-0.2652	0.7915	1.1081	0.5465	0.3237	1.1173	-0.1769	-1.2293	
TCGA-50-8459-01	0.2076	-0.9016	-0.5297	0.5569	1.5030	0.0797	0.8888	2.1082	-0.4262	0.0060	-0.6391	-0.0387	-1.4283	NA	0.8141	1.3328	-0.4917	0.1467	0.7221	1.3565	3.0775	-0.0743	
TCGA-50-8460-01	-0.8382	-0.2939	-0.4591	-0.5017	0.0369	-0.1627	0.4752	-0.7029	-0.5369	0.3288	-0.9629	0.7771	0.5701	NA	0.1611	0.2822	-0.5665	-0.4614	-0.0004	0.0386	1.4103	-0.5657	
TCGA-55-8302-01	-0.0529	-0.1775	1.5872	-0.6963	-0.9187	-1.1979	0.7379	-1.0585	0.6418	4.6240	0.3571	-0.3774	-0.3078	NA	1.4722	0.9478	-0.8174	1.1052	-0.0798	-0.0382	0.1472	0.0436	
TCGA-62-8394-01	-0.1997	1.9695	-0.5399	-0.4709	-0.7076	-0.2350	0.0946	-0.7493	-0.3020	6.3578	-0.4732	-0.1013	-0.6632	NA	0.1784	1.2039	-1.0933	0.2205	1.8898	-0.3736	0.5502	-0.5283	
TCGA-62-8395-01	-0.4911	-0.6371	-0.6542	-0.7548	-0.3106	0.3381	-0.1688	-1.0101	-0.7246	3.0409	-0.9615	-1.0498	-1.0304	NA	-0.9736	0.7775	0.1843	-0.0797	-1.7328	-0.6177	0.3300	0.0782	
TCGA-62-8397-01	-0.9402	-0.8810	-0.5496	-1.2012	-1.0339	-0.4879	-0.8487	0.4413	-0.6644	1.5824	-1.2370	-0.3512	-0.7689	NA	0.4370	0.6833	-0.9549	-0.8883	-1.3448	-0.9034	-0.1893	-0.8639	
TCGA-62-8398-01	1.6855	1.2676	-0.3130	0.6558	-0.5693	-0.0008	-0.2812	0.1709	2.4407	1.3957	0.1276	1.2731	-0.4251	NA	-0.3431	-0.8040	-0.4780	0.1328	-0.4086	-0.5390	0.0272	0.7220	
TCGA-62-8399-01	-0.2023	5.2805	-0.3202	0.6686	0.0734	0.0314	1.7801	0.7137	0.3136	1.2031	-0.2759	-0.0644	4.4357	NA	-0.3408	0.7461	0.9929	1.7591	0.8096	-0.9508	4.5323	1.0488	
TCGA-62-8402-01	0.3229	-0.0749	0.0908	-0.5878	-0.5110	-0.1354	-0.1978	-1.2638	0.6550	2.1676	5.9739	-0.2472	0.4334	NA	1.9797	0.0015	-0.6300	1.3630	-0.3796	0.4832	1.0478	1.5706	
TCGA-69-8453-01	0.4936	0.1786	-0.2846	-0.0902	-0.1869	0.4200	0.0421	-0.8924	-0.1127	0.4033	1.0451	0.1889	-1.4097	NA	0.4640	0.8263	0.3887	-0.4735	0.6178	1.9568	-0.5343	-0.2931	
TCGA-86-8358-01	0.7727	-1.0349	-0.5692	-0.3035	-0.6501	1.0666	-0.1756	-0.7160	-0.1839	2.4343	-0.8388	-1.4674	1.3345	NA	-0.9830	-1.2926	-0.8916	-0.9964	-1.6919	-0.9153	-2.2378	0.0192	
TCGA-86-8359-01	-0.7056	5.0368	-0.5639	-0.1328	-0.2916	0.7601	-0.0408	-1.0645	-0.6102	4.6937	-0.0756	0.3662	0.6857	NA	-0.4337	1.5166	0.4434	1.9321	0.7462	-0.0831	1.1275	-0.5487	
TCGA-95-8494-01	-1.2874	-0.2855	-0.1542	-1.3253	-1.1283	-0.9237	1.4882	-0.0679	-0.3186	3.3670	0.1464	0.9448	-1.2077	NA	0.5190	3.2498	-0.7800	3.3183	0.8048	-1.1774	-1.6342	-0.2766	
TCGA-55-8505-01	-0.0044	0.9686	-0.6362	-0.5249	-0.5820	1.7597	0.2215	0.2574	-0.1555	0.7031	-0.8701	2.6568	0.0359	NA	0.0489	-0.8000	-0.4803	1.8850	3.7939	0.2237	1.0167	1.1536	
TCGA-55-8506-01	-0.6568	2.2926	-0.3682	-0.7149	-0.8981	-0.9292	0.3897	-1.1389	-0.6248	0.1415	-0.8166	-0.3690	-1.2298	NA	-0.5608	1.2828	2.2904	1.3728	0.6926	-0.2058	-0.1666	0.9402	
TCGA-55-8507-01	-0.8407	1.4794	-0.5666	-0.7545	-0.7267	-0.7727	-0.2716	1.1770	0.5233	2.1944	-0.6323	0.7268	1.2141	NA	-0.7843	0.9621	-0.0133	2.1768	2.8053	-0.5206	2.3817	0.5264	
TCGA-55-8508-01	-0.8413	3.5031	-0.5417	-0.1807	-0.7593	-0.5725	-0.1240	-0.8059	-0.2832	0.9579	-0.1427	0.0472	-0.7315	NA	-0.5266	0.1058	-0.6960	0.6612	0.5168	-0.9042	0.8175	-0.6592	
TCGA-55-8510-01	-0.5445	0.1088	-0.0668	-1.0092	-0.0420	-1.0605	-0.5025	-0.8327	0.2286	0.0499	0.8416	0.6183	0.1444	NA	0.0090	0.3813	-0.0757	0.1400	1.4041	0.9049	-0.1611	-0.1504	
TCGA-55-8511-01	1.4757	2.4490	0.8969	-0.3785	0.7150	-0.2929	3.2461	0.0190	0.9785	5.4414	0.2489	1.3509	0.8702	NA	-0.7776	0.7891	0.4585	3.1290	2.3484	-0.0245	0.6245	-0.8754	
TCGA-55-8512-01	-0.7541	0.4211	-0.5159	-0.4769	-0.8023	0.8839	-0.9583	-0.5435	-0.5611	0.0764	0.4281	0.2436	-1.1699	NA	-0.7250	-0.1382	0.1097	-0.7238	-0.4869	-0.3510	1.7295	-0.6759	
TCGA-55-8513-01	-0.2531	-0.0971	-0.2961	-0.8700	-0.0564	-0.1492	-0.3716	-0.7895	-0.6963	-0.2757	-0.1356	-0.3147	-0.9446	NA	1.2963	-0.4076	0.2549	-0.7690	-0.2818	1.8808	0.2442	-0.2785	
TCGA-55-8514-01	-1.0377	1.5197	-0.4578	-0.3474	-1.2253	1.9560	0.0610	-0.7449	-0.1332	0.7763	-0.6114	1.0046	1.1978	NA	0.1371	0.9967	0.4850	2.4834	0.6244	-0.3777	1.2661	-0.4348	
TCGA-55-8614-01	-0.1642	1.2779	-0.5536	-0.0241	-0.5727	1.5194	2.9010	0.8311	0.0984	2.6717	-0.3232	0.0113	0.8779	NA	-0.2534	0.5169	0.1549	0.1009	1.4995	-1.1430	5.4732	-0.4551	
TCGA-55-8615-01	-1.0493	2.2664	-0.6420	-0.0207	-1.0640	1.4822	0.9271	-1.2251	0.1778	2.1146	-1.1309	0.8217	1.4360	NA	-0.9693	-0.8993	1.1649	-1.1076	1.9271	-1.3180	0.9782	0.2621	
TCGA-55-8616-01	-0.7299	-0.4160	-0.3296	-0.9104	-0.6925	-0.3566	-0.2715	0.9114	0.4194	8.7861	-1.1648	0.5232	0.5219	NA	-0.7413	2.2188	1.0169	2.0055	0.0439	0.0826	1.1810	0.4316	
TCGA-55-8619-01	0.2469	0.0847	-0.4113	-1.0103	0.9523	-0.1748	0.2090	0.1492	-0.3884	0.0432	0.3212	0.6705	-0.9719	NA	0.7327	1.1724	0.0373	1.2985	0.5635	2.5420	0.4184	0.1934	
TCGA-55-8620-01	-0.5307	-0.5025	-0.4552	-0.2708	-0.6504	1.4895	1.1598	-1.0583	0.1092	1.8880	0.1221	-0.8468	0.6422	NA	-1.0510	-1.5630	-1.0562	-1.2381	-0.7480	0.0768	-2.3812	-0.9916	
TCGA-55-8621-01	0.4036	-0.7505	0.3387	-0.7737	0.7211	-0.4146	-0.2692	-0.1098	-0.5604	1.3730	0.5988	-0.4623	-1.0150	NA	0.0890	0.8800	0.1067	-0.0089	-0.5376	2.0047	-0.6459	-0.4000	
TCGA-71-8520-01	-0.2671	-0.4632	-0.4341	-0.9915	-0.5314	0.7501	0.0448	-0.2602	-0.5511	-0.2835	-0.9171	-0.0460	-0.3117	NA	-0.4618	1.2471	0.8603	-0.6907	0.6621	-0.7363	-0.9270	-0.3310	
TCGA-78-8640-01	-0.9323	0.5672	-0.5770	-1.1463	-1.1492	-0.7002	2.3157	-0.9370	1.7596	0.9722	-0.3811	2.3305	0.4565	NA	-0.7803	1.0261	-0.5939	-0.2979	1.6777	-1.0475	0.9689	0.2834	
TCGA-78-8648-01	0.2940	0.4323	-0.2126	2.2167	1.6348	-0.0699	-0.3624	0.6202	-0.4097	0.0930	-0.2467	0.6565	-0.6573	NA	0.3262	1.0643	-0.4349	-0.4352	0.5894	2.4689	-0.2269	0.1897	
TCGA-78-8655-01	-0.1251	3.5680	-0.4763	-1.0448	-0.4684	-0.7126	0.3734	-1.2884	-0.4243	0.1184	0.5383	-0.3419	0.2507	NA	0.1381	4.3096	0.9760	-0.2511	-0.0170	-0.0706	2.8963	-0.6139	
TCGA-78-8660-01	-0.7975	0.3621	-0.1042	-1.1250	-0.2423	-1.1754	0.3611	-0.3803	0.8872	2.8430	0.4811	0.4934	1.3822	NA	-0.3496	-1.0053	-0.2257	1.9772	0.4073	1.1550	-0.1624	3.2036	
TCGA-78-8662-01	-0.1893	-1.0140	-0.6579	0.6889	-1.2472	-0.7704	0.2931	-1.0991	1.5976	8.3645	-1.2041	0.1259	14.7812	NA	-1.0280	-0.4290	-1.0100	0.8714	-1.3963	-1.7760	4.8665	1.2786	
TCGA-86-8585-01	-1.0069	2.3404	-0.4290	0.2607	-0.0143	1.4833	-0.8468	1.2190	-0.1072	4.6591	-0.3595	3.1942	-0.3108	NA	-0.4821	-0.7906	-0.1515	1.0615	4.1992	0.1512	-0.0514	-0.9879	
TCGA-86-8668-01	-0.1573	-0.9121	-0.4407	-0.5638	0.7134	0.1778	0.1696	1.8172	-0.7661	-0.7759	-0.5962	0.0349	0.1955	NA	-0.5822	2.0678	0.9561	-0.1259	-0.0095	0.9381	-0.1951	-0.9675	
TCGA-86-8669-01	-0.5897	0.3040	-0.4438	0.3188	-0.4759	-0.0040	-0.3966	-0.1201	-0.2537	3.0289	-0.3624	-1.1271	-0.9884	NA	-1.1814	-0.2629	1.0031	0.0526	-1.0869	-1.0774	0.5378	-1.4820	
TCGA-86-8671-01	-0.6264	0.4349	-0.1912	-0.8147	1.5771	-0.4496	0.3933	-0.2394	-0.5258	0.0200	2.2013	1.4625	-0.8698	NA	1.4535	0.6426	-0.0480	0.3533	2.0965	4.3715	-1.1519	-0.3322	
TCGA-86-8672-01	0.1318	0.6109	-0.2516	-0.1695	-0.5121	-0.6570	0.2326	-1.1108	2.2227	6.8846	1.0609	1.4023	0.9280	NA	1.4324	-0.1468	-1.3088	1.4678	0.1015	0.2738	2.2045	0.0589	
